가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,h03****,https://m.place.naver.com/my/5e6793d38f87a842bcd13297/review?v=2,660,,,종류가 다양해요,,2024년 2월 6일 화요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,mzifjsk,https://m.place.naver.com/my/5efe14e2854ca92931131cea/review?v=2,1067,,,긋,,2023년 11월 13일 월요일,12번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,향기로운 채움,https://m.place.naver.com/my/605d8e91b17852528f300769/review?v=2,2282,1,,죻아요,,2024년 2월 1일 목요일,2번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,WhatThe,https://m.place.naver.com/my/5d1856a5a217ea6296b555b9/review?v=2,721,15,,친절해요,,2023년 11월 25일 토요일,2번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,코양,https://m.place.naver.com/my/5cc466053743f3d80d9d40d7/review?v=2,618,7,,빵 맛있어요~~~,,2023년 11월 25일 토요일,2번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,나는 행복하고 평안한 사람입니다,https://m.place.naver.com/my/6038a3007edade75609c0678/review?v=2,840,20,,맛있어요 ,"일시적인 오류가 발생했습니다
특별한 메뉴가 있어요",2024년 1월 1일 월요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,피카츄2867,https://m.place.naver.com/my/5cab508d995ca349a55060b5/review?v=2,1954,,,^^,,2023년 12월 4일 월요일,2번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,지옥의단두대,https://m.place.naver.com/my/5ef2ffe58f87a842bc6aa7d7/review?v=2,376,3,,맛있어요,,2023년 11월 24일 금요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,soo****,https://m.place.naver.com/my/606316b0210ba769242439a7/review?v=2,808,,,"간식으로 아들이 좋아해요.
송사부 고로케.
조금 기름진 것이 단점
항상 먹는것은 마니니까...
good!
",,2023년 9월 25일 월요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,tedybearr,https://m.place.naver.com/my/5eaf0d078f87a842bcf4ca1a/review?v=2,742,,,"송사부 도너츠도 맛있고 맛살샐러드빵은
더 맛있어요~","일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 6월 20일 화요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,나비의별 커피,https://m.place.naver.com/my/6142e8665ebd1203af6bd9e5/review?v=2,1026,,,좋아하는 고로케 잘 먹었어요 ,,2023년 8월 28일 월요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,bee****,https://m.place.naver.com/my/5fd79de5b212cd5d78c7eb06/review?v=2,448,,,좋아요,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 3월 15일 금요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,Ham53,https://m.place.naver.com/my/5f04289f07df30f9d675f328/review?v=2,742,53,,남자친구가 암창 맛있게먹았어요,,2023년 8월 26일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,jksoon,https://m.place.naver.com/my/5eb977528f87a842bc0ce67d/review?v=2,1406,13,,조아요,,2023년 9월 27일 수요일,9번째 방문,결제내역
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,yun****,https://m.place.naver.com/my/5f05d666514f72d06ac962a8/review?v=2,338,,,맛있다,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 12월 15일 금요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,kjt415,https://m.place.naver.com/my/6083b2f0365f30d445738725/review?v=2,532,,,좋아요 ,,2023년 12월 14일 목요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,야앙61,https://m.place.naver.com/my/5f00815c8f87a842bc10d26e/review?v=2,658,,,굿,,2023년 12월 12일 화요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,jsso23,https://m.place.naver.com/my/5dfccb108f87a842bc941c0f/review?v=2,383,,,굳,,2023년 12월 12일 화요일,1번째 방문,결제내역
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,mooonriver,https://m.place.naver.com/my/5e04b4188f87a842bc561e0d/review?v=2,1145,,,굿,,2024년 2월 22일 목요일,3번째 방문,결제내역
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,도시인1060,https://m.place.naver.com/my/5eed440a8f87a842bcb1b9db/review?v=2,1032,,,좋아요 ,,2023년 12월 2일 토요일,2번째 방문,결제내역
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,hjlim2514,https://m.place.naver.com/my/5ef7e3ec8f87a842bc431177/review?v=2,1392,,,맛이 별로예요,,2023년 9월 3일 일요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,봉그르,https://m.place.naver.com/my/5f91570a6165d6b6ffc9f66e/review?v=2,1080,,,고로께 굿,,2023년 11월 3일 금요일,1번째 방문,영수증
